2025-07-03T17:27:27.732+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
2025-07-03T17:27:27.744+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionAttributeSource'
2025-07-03T17:27:27.751+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionInterceptor'
2025-07-03T17:27:27.752+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'transactionInterceptor' via factory method to bean named 'transactionAttributeSource'
2025-07-03T17:27:27.760+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionAttributeSource'
2025-07-03T17:27:27.760+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionInterceptor'
2025-07-03T17:27:27.770+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'authorizeReturnObjectMethodInterceptor' via factory method to bean named 'authorizationProxyFactory'
2025-07-03T17:27:27.798+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.u.c.s.UiApplicationContextUtils      : Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@5f95f1e1]
2025-07-03T17:27:27.799+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'tomcatServletWebServerFactory'
2025-07-03T17:27:27.800+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat'
2025-07-03T17:27:27.837+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'websocketServletWebServerCustomizer'
2025-07-03T17:27:27.838+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration'
2025-07-03T17:27:27.840+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'servletWebServerFactoryCustomizer'
2025-07-03T17:27:27.840+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfiguration'
2025-07-03T17:27:27.841+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2025-07-03T17:27:27.847+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.context.properties.BoundConfigurationProperties'
2025-07-03T17:27:27.866+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'servletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2025-07-03T17:27:27.868+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sslBundleRegistry'
2025-07-03T17:27:27.868+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.ssl.SslAutoConfiguration'
2025-07-03T17:27:27.869+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.ssl-org.springframework.boot.autoconfigure.ssl.SslProperties'
2025-07-03T17:27:27.871+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.ssl.SslAutoConfiguration' via constructor to bean named 'spring.ssl-org.springframework.boot.autoconfigure.ssl.SslProperties'
2025-07-03T17:27:27.873+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sslPropertiesSslBundleRegistrar'
2025-07-03T17:27:27.874+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'fileWatcher'
2025-07-03T17:27:27.877+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sslPropertiesSslBundleRegistrar' via factory method to bean named 'fileWatcher'
2025-07-03T17:27:27.886+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'tomcatServletWebServerFactoryCustomizer'
2025-07-03T17:27:27.887+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'tomcatServletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2025-07-03T17:27:27.888+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'tomcatWebServerFactoryCustomizer'
2025-07-03T17:27:27.889+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration$TomcatWebServerFactoryCustomizerConfiguration'
2025-07-03T17:27:27.890+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'environment'
2025-07-03T17:27:27.891+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2025-07-03T17:27:27.895+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'localeCharsetMappingsCustomizer'
2025-07-03T17:27:27.896+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration'
2025-07-03T17:27:27.897+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2025-07-03T17:27:27.921+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'errorPageCustomizer'
2025-07-03T17:27:27.921+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration'
2025-07-03T17:27:27.922+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2025-07-03T17:27:27.924+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dispatcherServletRegistration'
2025-07-03T17:27:27.924+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
2025-07-03T17:27:27.926+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dispatcherServlet'
2025-07-03T17:27:27.927+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
2025-07-03T17:27:27.930+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2025-07-03T17:27:27.937+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServlet' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2025-07-03T17:27:27.956+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2025-07-03T17:27:27.957+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2025-07-03T17:27:27.959+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartConfigElement'
2025-07-03T17:27:27.960+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
2025-07-03T17:27:27.961+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2025-07-03T17:27:27.969+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' via constructor to bean named 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2025-07-03T17:27:27.974+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'errorPageCustomizer' via factory method to bean named 'dispatcherServletRegistration'
2025-07-03T17:27:28.105+02:00 DEBUG 27044 --- [HospitalManagmet] [main] .s.b.w.e.t.TomcatServletWebServerFactory : Code archive: C:\Users\User\.m2\repository\org\springframework\boot\spring-boot\3.3.4\spring-boot-3.3.4.jar
2025-07-03T17:27:28.106+02:00 DEBUG 27044 --- [HospitalManagmet] [main] .s.b.w.e.t.TomcatServletWebServerFactory : Code archive: C:\Users\User\.m2\repository\org\springframework\boot\spring-boot\3.3.4\spring-boot-3.3.4.jar
2025-07-03T17:27:28.107+02:00 DEBUG 27044 --- [HospitalManagmet] [main] .s.b.w.e.t.TomcatServletWebServerFactory : None of the document roots [src/main/webapp, public, static] point to a directory and will be ignored.
2025-07-03T17:27:28.134+02:00  INFO 27044 --- [HospitalManagmet] [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-07-03T17:27:28.150+02:00  INFO 27044 --- [HospitalManagmet] [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-07-03T17:27:28.151+02:00  INFO 27044 --- [HospitalManagmet] [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.30]
2025-07-03T17:27:28.243+02:00  INFO 27044 --- [HospitalManagmet] [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-07-03T17:27:28.243+02:00 DEBUG 27044 --- [HospitalManagmet] [main] w.s.c.ServletWebServerApplicationContext : Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
2025-07-03T17:27:28.243+02:00  INFO 27044 --- [HospitalManagmet] [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1779 ms
2025-07-03T17:27:28.246+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'securityFilterChainRegistration'
2025-07-03T17:27:28.246+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityFilterAutoConfiguration'
2025-07-03T17:27:28.247+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties'
2025-07-03T17:27:28.250+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'securityFilterChainRegistration' via factory method to bean named 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties'
2025-07-03T17:27:28.258+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jwtAuthenticationFilter'
2025-07-03T17:27:28.259+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jwtService'
2025-07-03T17:27:28.262+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userRepository'
2025-07-03T17:27:28.270+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpa.named-queries#3'
2025-07-03T17:27:28.275+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpa.UserRepository.fragments#0'
2025-07-03T17:27:28.282+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpaSharedEM_entityManagerFactory'
2025-07-03T17:27:28.282+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataSourceScriptDatabaseInitializer'
2025-07-03T17:27:28.283+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.sql.init.DataSourceInitializationConfiguration'
2025-07-03T17:27:28.284+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataSource'
2025-07-03T17:27:28.284+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2025-07-03T17:27:28.285+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2025-07-03T17:27:28.292+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcConnectionDetails'
2025-07-03T17:27:28.293+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration$PooledDataSourceConfiguration'
2025-07-03T17:27:28.295+02:00 DEBUG 27044 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcConnectionDetails' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
